		
HP:0000033	Ambiguous genitalia, male	"`Ambiguous genitalia` (HP:0000062) in an individual with XY genetic gender." [HPO:probinson]
HP:0000034	Hydrocele testis	"Accumulation of clear fluid in the  between the layers of membrane (tunica vaginalis) surrounding the testis." [HPO:probinson]
HP:0000035	Abnormality of the testis	"An anomaly of the testicle (the male gonad)." [HPO:probinson]
HP:0000036	Abnormality of the penis	NA
HP:0000037	Male pseudohermaphroditism	"Hermaphroditism refers to a discrepancy between the morphology of the gonads and that of the external genitalia. In male pseudohermaphroditism, the genotype is male (XY) and the external genitalia are imcompletely virilized, ambiguous, or complete female. If gonads are present, they are testes." [HPO:curators]
HP:0000039	Epispadias	"Displacement of the urethral opening on the dorsal (superior) surface of the penis." [HPO:curators]
HP:0000040	Enlarged penis	NA
HP:0000041	Chordee	"A condition in which the head of the penis curves downward." [HPO:curators]
HP:0000042	Absent external genitalia	"Lack of external genitalia in a male or female individual." [HPO:probinson]
HP:0000044	Hypogonadotrophic hypogonadism	"Hypogonadotropic hypogonadism is characterized by reduced function of the gonads (testes in males or ovaries in females) and results from the absence of the gonadal stimulating pituitary hormones: follicle stimulating hormone (FSH) and luteinizing hormone (LH)." [HPO:curators]
HP:0000045	Abnormality of the scrotum	NA
HP:0000046	Scrotal hypoplasia	NA
HP:0000047	Hypospadias	"Displacement of the urethral opening on the ventral (inferior) surface of the penis." [HPO:curators]
HP:0000048	Bifid scrotum	"Separation of the two halves of the scrotum, whereby commonly the 2 halves of the scrotum meet above the penis." [HPO:curators]
HP:0000049	Shawl scrotum	"A condition in which the upper scrotal skin rises over the base of the penis." [HPO:curators]
HP:0000050	Hypoplastic male external genitalia	"Underdevelopment of part or all of the male external reproductive organs (which include the penis, the scrotum and the urethra)." [HPO:probinson]
HP:0000051	Perineal hypospadias	"Hypospadias with location of the urethral meatus in the perineal region." [HPO:probinson, pmid:8097257]
HP:0000052	Urethral atresia, male	"Congenital anomaly characterized by closure or failure to develop an opening in the urethra in males." [HPO:probinson]
HP:0000053	Macroorchidism	"The presence of abnormally large testes." [HPO:probinson]
HP:0000054	Micropenis	"Abnormally small `penis` (FMA:9707). At birth, the normal penis is about 3 cm (stretched length from pubic tubercle to tip of penis) with micropenis less than 2.0-2.5 cm." [HPO:probinson, pmid:15102623]
HP:0000055	Abnormality of female external genitalia	"An abnormality of the `female external genitalia` (FMA:45649)." [HPO:probinson]
HP:0000056	Abnormality of the clitoris	"An abnormality of the `clitoris` (FMA:9909)." [HPO:probinson]
HP:0000057	Clitoromegaly	"`Increased size` (PATO:0000586) of the `clitoris` (FMA:9909)." [HPO:probinson]
HP:0000058	Abnormality of the labia	"An anomaly of the labia, the externally visible portions of the vulva." [HPO:probinson]
HP:0000059	Hypoplastic labia majora	"Undergrowth of the outer labia." [HPO:probinson]
HP:0000060	Clitoral hypoplasia	"Developmental hypoplasia of the `clitoris` (FMA:9909)." [HPO:probinson]
HP:0000061	Ambiguous genitalia, female	"`Ambiguous genitalia` (HP:0000062) in an individual with XX genetic gender." [HPO:probinson]
HP:0000062	Ambiguous genitalia	"A genital phenotype that is not clearly assignable to a single gender. Ambiguous genitalia can be evaluated using the Prader scale: Prader 0: Normal female external genitalia. Prader 1: Female external genitalia with clitoromegaly. Prader 2: Clitoromegaly with partial labial fusion forming a funnel-shaped urogenital sinus. Prader 3: Increased phallic enlargement. Complete labioscrotal fusion forming a urogenital sinus with a single opening. Prader 4: Complete scrotal fusion with urogenital opening at the base or on the shaft of the phallus. Prader 5: Normal male external genitalia. The diagnosis of ambiguous genitalia is made for Prader 1-4." [HPO:probinson, pmid:15102623]
HP:0000063	Fused labia minora	"Fusion of the labia minora as a result of labial adhesions resulting in vaginal obstruction." [HPO:curators]
HP:0000064	Hypoplastic labia minora	NA
HP:0000065	Labial hypertrophy	NA
HP:0000066	Labial hypoplasia	NA
HP:0000067	Urethral atresia, female	"Congenital anomaly characterized by closure or failure to develop an opening in the urethra in females." [HPO:probinson]
HP:0000068	Urethral atresia	"Congenital anomaly characterized by closure or failure to develop an opening in the urethra." [HPO:probinson]
HP:0000069	Abnormality of the ureter	"An abnormality of the `ureter` (FMA:9704)." [HPO:probinson]
HP:0000070	Ureterocele	"A ureterocele is a congenital saccular dilatation of the distal segment of the ureter." [eMedicine:453993]
HP:0000071	Ureteral stenosis	"The presence of a stenotic, i.e., `constricted` (PATO:0001847) `ureter` (FMA:9704)." [HPO:probinson]
HP:0000072	Hydroureter	"The distention of the `ureter` (FMA:9704) with urine." [HPO:curators]
HP:0000073	Ureteral duplication	"A developmental anomaly characterized by the presence of two, instead of one, ureter connecting a kidney to the bladder." [HPO:curators]
HP:0000074	Ureteropelvic junction obstruction	"Blockage of urine flow from the renal pelvis to the proximal ureter." [Eurenomics:ewuehl]
HP:0000075	Renal duplication	"A congenital anomaly of the urinary tract, in which the `kidney` (FMA:7203) is duplicated and is drained via two separate renal pelves and ureters." [HPO:probinson]
HP:0000076	Vesicoureteral reflux	"Abnormal (retrograde) movement of urine from the bladder into ureters or kidneys related to inadequacy of the valvular mechanism at the ureterovesicular junction or other causes." [HPO:probinson]
HP:0000077	Abnormality of the kidney	"An abnormality of the `kidney` (FMA:7203)." [HPO:probinson]
HP:0000078	Abnormality of the genital system	"An abnormality of the `genital system` (FMA:7160)." [HPO:probinson]
HP:0000079	Abnormality of the urinary system	"An abnormality of the `urinary system` (FMA:7159)." [HPO:probinson]
HP:0000080	Abnormality of reproductive system physiology	"An `abnormal` (PATO:0000460) `functionality` (PATO:0001509) of the `genital system` (FMA:7160)." [HPO:probinson]
HP:0000081	Duplicated collecting system	"A duplication of the collecting system of the kidney." [HPO:probinson]
HP:0000083	Renal insufficiency	"A reduction in the level of performance of the kidneys in areas of function comprising the concentration of urine, removal of wastes, the maintenance of electrolyte balance, homeostasis of blood pressure, and calcium metabolism." [HPO:probinson]
HP:0000085	Horseshoe kidney	"A connection of the right and left kidney by an isthmus of functioning renal parenchyma or fibrous tissue that crosses the midline." [HPO:probinson]
HP:0000086	Ectopic kidney	"A developmental defect in which a kidney is located in an abnormal anatomic position." [HPO:probinson]
HP:0000089	Renal hypoplasia	"`Hypoplasia` (MPATH:133) of the `kidney` (FMA:7203)." [HPO:probinson]
HP:0000090	Nephronophthisis	"Presence of cysts at the corticomedullary junction of the kidney in combination with tubulointerstitial fibrosis." [Eurenomics:fschaefer]
HP:0000091	Abnormality of the renal tubule	"An abnormality of the `renal tubules` (FMA:15627)." [HPO:probinson]
HP:0000092	Tubular atrophy	"The presence of renal tubules with thick redundant basement membranes, or a reduction of greater than 50% in tubular diameter compared to surrounding non-atrophic tubules." [HPO:probinson]
HP:0000093	Proteinuria	"Increased levels of protein in the urine." [HPO:probinson]
HP:0000095	Abnormality of the glomerulus	"A structural anomaly of the `glomerulus` (FMA:15624)." [Eurenomics:ewuehl]
HP:0000096	Glomerulosclerosis	"Accumulation of scar tissue within the glomerulus." [Eurenomics:fschaefer]
HP:0000097	Focal segmental glomerulosclerosis	"Segmental accumulation of scar tissue in individual (but not all) glomeruli." [Eurenomics:fschaefer]
HP:0000098	Tall stature	"A height above that which is expected according to age and gender norms." [HPO:probinson]
HP:0000099	Glomerulonephritis	"Inflammation of the renal glomeruli." [HPO:probinson]
HP:0000100	Nephrotic syndrome	"Nephrotic syndrome is a collection of findings resulting from glomerular dysfunction with an increase in glomerular capillary wall permeability associated with pronounced proteinuria. Nephrotic syndrome refers to the constellation of clinical findings that result from severe renal loss of protein, with Proteinuria and hypoalbuminemia, edema, and hyperlipidemia." [HPO:probinson]
HP:0000103	Polyuria	"An `increased rate` (PATO:0000912) of urine production." [HPO:probinson]
HP:0000104	Renal agenesis	"`Agenesis` (MPATH:57), that is, failure of the `kidney` (FMA:7203) to develop during embryogenesis and development." [HPO:probinson]
HP:0000105	Enlarged kidneys	"An abnormal increase in the size of the kidney." [HPO:probinson]
HP:0000107	Renal cyst	"A fluid filled sac in the kidney." [Eurenomics:fschaefer]
HP:0000108	Renal corticomedullary cysts	"The presence of multiple cysts at the border between the renal cortex and medulla." [HPO:probinson]
HP:0000110	Renal dysplasia	"The presence of `developmental dysplasia` (MPATH:64) of the `kidney` (FMA:7203)." [HPO:probinson]
HP:0000111	Renal juxtaglomerular cell hypertrophy/hyperplasia	"Increased number and size of the juxtaglomerular cells." [Eurenomics:ewuehl]
HP:0000112	Nephropathy	"A nonspecific term referring to disease or damage of the kidneys." [HPO:curators]
HP:0000113	Polycystic kidney dysplasia	"The presence of multiple cysts in both kidneys." [HPO:probinson]
HP:0000114	Proximal tubulopathy	"Dysfunction of the proximal tubule, which is the portion of the duct system of the nephron of the kidney which leads from Bowman's capsule to the loop of Henle." [HPO:probinson]
HP:0000117	Renal phosphate wasting	"High urine phosphate in the presence of hypophosphatemia." [HPO:probinson]
HP:0000118	Phenotypic abnormality	"A phenotypic abnormality." [HPO:probinson]
HP:0000119	Abnormality of the genitourinary system	"The presence of any abnormality of the `genitourinary system` (FMA:280610)." [HPO:curators]
HP:0000121	Nephrocalcinosis	"Nephrocalcinosis is the deposition of calcium salts in renal parenchyma." [HPO:probinson]
HP:0000122	Unilateral renal agenesis	"A `unilateral` (PATO:0000634) form of `agenesis` (MPATH:57) of the `kidney` (FMA:7203)." [HPO:probinson]
HP:0000123	Nephritis	"The presence of `inflammation` (MPATH:212) affecting the `kidney` (FMA:7203)." [HPO:probinson]
HP:0000124	Renal tubular dysfunction	NA
HP:0000125	Pelvic kidney	"A developmental defect in which a kidney is located in an abnormal anatomic position within the pelvis." [HPO:probinson]
HP:0000126	Hydronephrosis	"Severe distention of the kidney with dilation of the renal pelvis and calices." [HPO:probinson]
HP:0000127	Renal salt wasting	"A high concentration of one or more electrolytes in the urine in the presence of low serum concentrations of the electrolyte(s)." [Eurenomics:fschaefer]
HP:0000128	Renal potassium wasting	"High urine potassium in the presence of hypokalemia." [HPO:probinson]
HP:0000130	Abnormality of the uterus	"An abnormality of the `uterus` (FMA:17558)." [HPO:probinson]
HP:0000131	Uterine leiomyoma	"The presence of a `leiomyoma` (MPATH:425) of the `uterus` (FMA:17558)." [HPO:probinson]
HP:0000132	Menorrhagia	"Abnormally heavy and prolonged menstrual period." [HPO:probinson]
HP:0000133	Gonadal dysgenesis	NA
HP:0000134	Female hypogonadism	"`Decreased functionality` (PATO:0001624) of the female gonads, i.e., of the `ovary` (FMA:7209)." [HPO:probinson]
HP:0000135	Hypogonadism	"A `decreased functionality` (PATO:0001624) of the `gonad` (FMA:18250)." [HPO:curators]
HP:0000136	Bifid uterus	"The presence of a `bifid` (PATO:0001572) `uterus` (FMA:17558)." [HPO:probinson]
HP:0000137	Abnormality of the ovary	"An abnormality of the `ovary` (FMA:7209)." [HPO:probinson]
HP:0000138	Ovarian cyst	"The presence of one or more `cysts` (MPATH:62) of the `ovary` (FMA:7209)." [HPO:probinson]
HP:0000139	Uterine prolapse	"The presence of `prolapse` (MPATH:626) of the `uterus` (FMA:17558)." [HPO:probinson]
HP:0000140	Abnormality of the menstrual cycle	"An abnormality of the `ovulation cycle` (GO:0042698)." [HPO:probinson]
HP:0000141	Amenorrhea	NA
HP:0000142	Abnormality of the vagina	"An abnormality of the `vagina` (FMA:19949)." [HPO:probinson]
HP:0000143	Rectovaginal fistula	"The presence of a `fistula` (MPATH:70) between the `vagina` (FMA:19949) and the `rectum` (FMA:14544)." [HPO:probinson]
HP:0000144	Decreased fertility	NA
HP:0000145	Transverse vaginal septum	NA
HP:0000147	Polycystic ovaries	NA
HP:0000148	Vaginal atresia	"Congenital occlusion of the vagina or adhesion of the walls of the vagina causing occlusion." [HPO:probinson]
HP:0000149	Ovarian gonadoblastoma	"The presence of a `gonadoblastoma` (MPATH:315) of the `ovary` (FMA:7209)." [eMedicine:986581, HPO:probinson]
HP:0000150	Gonadoblastoma	"The presence of a `gonadoblastoma` (MPATH:315), a `neoplasm` (MPATH:218) of a `gonad` (FMA:18250) that consists of aggregates of germ cells and sex cord elements." [HPO:probinson]
HP:0000151	Aplasia of the uterus	"`Aplasia` (MPATH:58) of the `uterus` (FMA:17558)." [HPO:probinson]
HP:0000152	Abnormality of head and neck	"An abnormality of `head and neck` (FMA:280881)." [HPO:probinson]
HP:0000153	Abnormality of the mouth	"An abnormality of the `mouth` (FMA:49184)." [HPO:probinson]
HP:0000154	Wide mouth	"Distance between the oral commissures more than 2 SD above the mean. Alternatively, an apparently increased width of the oral aperture (subjective)." [pmid:19125428]
HP:0000155	Oral ulcer	"Erosion of the mucous mebrane of the mouth with local excavation of the surface, resulting from the sloughing of inflammatory necrotic tissue." [HPO:probinson]
HP:0000157	Abnormality of the tongue	"Any abnormality of the `tongue` (FMA:54640)." [HPO:probinson]
HP:0000158	Macroglossia	"Increased length and width of the tongue." [pmid:19125428]
HP:0000159	Abnormality of the lip	"An abnormality of the `lip` (FMA:59815)." [HPO:probinson]
HP:0000160	Narrow mouth	"Distance between the commissures of the `mouth` (FMA:49184) more than 2 SD below the mean. Alternatively, an apparently decreased width of the oral aperture (subjective)." [pmid:19125428]
HP:0000161	Median cleft lip	"A type of `cleft lip` (HP:0000204) presenting as a midline (median) gap in the upper lip." [HPO:probinson]
HP:0000162	Glossoptosis	"Posterior displacement of the tongue into the pharynx, i.e., a `tongue` (FMA:54640) that is `mislocalised posteriorly` (PATO:0001922)." [HPO:probinson, pmid:19125428]
HP:0000163	Abnormality of the oral cavity	"Abnormality of the `oral cavity` (FMA:20292), i.e., the opening or hollow part of the mouth." [HPO:probinson]
HP:0000164	Abnormality of the teeth	"Any abnormality of the `teeth` (FMA:12516)." [HPO:ibailleulforestier]
HP:0000166	Severe periodontitis	"A `severe` (PATO:0000396) form of `periodontitis` (HP:0000165)." [HPO:probinson]
HP:0000168	Abnormality of the gingiva	"Any abnormality of the `gingiva` (FMA:59762) (also known as gums)." [HPO:probinson]
HP:0000169	Gingival fibromatosis	"The presence of `fibrosis` (MPATH:181) of the `gingiva` (FMA:59762)." [HPO:probinson]
HP:0000171	Microglossia	"Decreased length and width of the `tongue` (FMA:54640)." [pmid:19125428]
HP:0000172	Abnormality of the uvula	"Abnormality of the `uvula` (FMA:55022), the conic projection from the posterior edge of the middle of the soft palate." [HPO:probinson]
HP:0000174	Abnormality of the palate	"Any abnormality of the `palate` (FMA:54549), i.e., of roof of the mouth)." [HPO:probinson]
HP:0000175	Cleft palate	"Cleft palate is a developmental defect of the `palate` (FMA:54549) resulting from a failure of fusion of the palatine processes and manifesting as a separation of the roof of the mouth (soft and hard palate)." [HPO:probinson]
HP:0000176	Submucous cleft hard palate	"Hard-palate submucous clefts are characterized by bony defects in the midline of the bony palate that are covered by the mucous membrane of the roof of the mouth. It may be possible to detect a submucous cleft hard palate upon palpation as a notch in the bony palate." [HPO:probinson, pmid:19779505]
HP:0000177	Abnormality of upper lip	"An abnormality of the `upper lip` (FMA:59817)." [HPO:probinson]
HP:0000178	Abnormality of lower lip	"An abnormality of the `lower lip` (FMA:59818)." [HPO:probinson]
HP:0000179	Thick lower lip vermilion	"Increased thickness of the lower lip, leading to a prominent appearance of the lower lip. The height of the vermilion of the lower lip in the midline is more than 2 SD above the mean. Alternatively, an apparently increased height of the vermilion of the lower lip in the frontal view (subjective)." [HPO:curators, pmid:19125428]
HP:0000180	Lobulated tongue	"Multiple indentations and/or elevations on the edge and/or surface of the tongue producing an irregular surface contour." [pmid:19125428]
HP:0000182	Movement abnormality of the tongue	NA
HP:0000183	Difficulty in tongue movements	NA
HP:0000185	Cleft soft palate	"Cleft of the soft palate (also known as the velum, or muscular palate) as a result of a developmental defect occurring between the 7th and 12th week of pregnancy. Cleft soft palate can cause functional abnormalities of the Eustachian tube with resulting middle ear anomalies and hearing difficulties, as well as speech problems associated with hypernasal speech due to velopharyngeal insufficiency." [HPO:curators]
HP:0000187	Broad alveolar ridges	NA
HP:0000188	Short upper lip	"`Decreased width` (PATO:0000599) of the `upper lip` (FMA:59817)." [HPO:probinson]
HP:0000189	Narrow palate	"Width of the palate more than 2 SD below the mean (objective) or apparently decreased palatal width (subjective)." [pmid:19125428]
HP:0000190	Abnormality of oral frenula	"An abnormality of the `lingual frenulum` (FMA:59820), that is of the small fold of mucous membrane that attaches the tongue to the floor of the mouth, or the presence of accessory frenula in the oral cavity." [HPO:probinson]
HP:0000191	Accessory oral frenulum	"Extra fold of tissue extending from the alveolar ridge to the inner surface of the upper or lower lip." [pmid:19125428]
HP:0000193	Bifid uvula	"`Uvula` (FMA:55022) separated into two parts most easily seen at the tip." [pmid:19125428]
HP:0000194	Open mouth	NA
HP:0000196	Lower lip pit	"Depression located on the `vermilion of the lower lip` (FMA:59828), usually paramedian." [HPO:sdoelken, pmid:19125428]
HP:0000197	Abnormality of parotid gland	"Any abnormality of the parotid glands, which are the salivary glands that are located in the subcutaneous tissues of the face overlying the mandibular ramus and anterior and inferior to the external ear." [HPO:curators]
HP:0000198	Absence of Stensen duct	NA
HP:0000199	Tongue nodules	NA
HP:0000200	Short lingual frenulum	"The presence of an abnormally short `lingual frenulum` (FMA:59820)." [HPO:probinson]
HP:0000201	Pierre-Robin sequence	"Pierre Robin malformation is a sequence of developmental malformations characterized by `micrognathia (mandibular hypoplasia)` (HP:0000347), `glossoptosis` (HP:0000162) and `cleft palate` (HP:0000175)." [HPO:probinson]
HP:0000202	Oral cleft	"The presence of a cleft in the oral cavity, the two main types of which are cleft lip and cleft palate. In cleft lip, there is the congenital failure of the maxillary and median nasal processes to fuse, forming a groove or fissure in the lip. In cleft palate, there is a congenital failure of the palate to fuse properly, forming a grooved depression or fissure in the roof of the mouth. Clefts of the lip and palate can occur individually or together. It is preferable to code each defect separately." [HPO:probinson]
HP:0000204	Cleft upper lip	"A gap in the `upper lip` (FMA:59817). This is a congenital defect resulting from nonfusion of tissues of the lip during embryonal development." [HPO:probinson]
HP:0000205	Pursed lips	"An abnormality of the appearance of the face caused by constant contraction of the lips leading to a puckered or pursed appearance." [HPO:probinson]
HP:0000206	Glossitis	"Inflammation of the tongue." [HPO:sdoelken]
HP:0000207	Triangular mouth	"The presence of a `triangular` (PATO:0001875) form of the `mouth` (FMA:49184)." [HPO:probinson]
HP:0000211	Trismus	"Limitation in the ability to open the mouth." [HPO:curators]
HP:0000212	Gingival overgrowth	"`Hyperplasia` (MPATH:134) of the `gingiva` (FMA:59762, that is, a thickening of the soft tissue overlying the alveolar ridge. The degree of thickening ranges from involvement of the interdental papillae alone to gingival overgrowth covering the entire tooth crown." [pmid:19125428]
HP:0000214	Lip telangiectasia	"`Telangiectasia` (MPATH:476) (that is, the presence of small dilated superficial blood vessels) of the `lips` (FMA:59815)." [HPO:probinson]
HP:0000215	Thick upper lip vermilion	"Height of the vermilion of the upper lip in the midline more than 2 SD above the mean. Alternatively, an apparently increased height of the vermilion of the upper lip in the frontal view (subjective)." [pmid:19125428]
HP:0000216	Broad secondary alveolar ridge	NA
HP:0000217	Xerostomia	"Dryness of the mouth due to salivary gland dysfunction." [HPO:probinson]
HP:0000218	High palate	"Height of the palate more than 2 SD above the mean (objective) or palatal height at the level of the first permanent molar more than twice the height of the teeth (subjective)." [pmid:19125428]
HP:0000219	Thin upper lip vermilion	"Height of the vermilion of the upper lip in the midline more than 2 SD below the mean. Alternatively, an apparently reduced height of the vermilion of the upper lip in the frontal view (subjective)." [pmid:19125428]
HP:0000220	Velopharyngeal insufficiency	"Inability of velopharyngeal sphincter to sufficiently separate the nasal cavity from the oral cavity during speech." [DDD:jhurst]
HP:0000221	Furrowed tongue	"Accentuation of the grooves on the dorsal surface of the tongue." [pmid:19125428]
HP:0000222	Gingival hyperkeratosis	"`Hyperkeratosis` (MPATH:154) of the `gingiva` (FMA:59762)." [HPO:ibailleulforestier]
HP:0000223	Abnormality of taste sensation	NA
HP:0000224	Decreased taste sensation	NA
HP:0000225	Gingival bleeding	"`Hemorrhage` (MPATH:119) affecting the `gingiva` (FMA:59762)." [HPO:ibailleulforestier]
HP:0000227	Tongue telangiectasia	"`Telangiectasia` (MPATH:476) (that is, the presence of small dilated superficial blood vessels) of the tongue." [HPO:probinson]
HP:0000228	Oral cavity teleangiectasia	"Presence of teleangiectases in the oral cavity." [HPO:probinson]
HP:0000230	Gingivitis	"`Inflammation` (MPATH:212) of the `gingiva` (FMA:59762)." [HPO:probinson]
HP:0000232	Everted lower lip vermilion	"An abnormal configuration of the `lower lip` (FMA:59818) such that it is turned outward i.e., `everted` (PATO:0001597), with the Inner aspect of the lower lip vermilion (normally opposing the teeth) being visible in a frontal view." [pmid:19125428]
HP:0000233	Thin vermilion border	"Reduced width of the \"skin of vermilion border region of upper lip\" (FMA:312645)." [HPO:probinson]
HP:0000234	Abnormality of the head	"An abnormality of the `head` (FMA:7154)." [HPO:probinson]
HP:0000235	Abnormality of the fontanelles and cranial sutures	"Any abnormality of the fontanelles (the regions covered by a thick membrane that normally ossify in the first two years of life) or the cranial sutures (the fibrous joints in which the articulating bones or cartilages of the skull are connected by sutural ligaments )." [HPO:probinson, pmid:12825844]
HP:0000236	Abnormality of the anterior fontanelle	"An abnormality of the anterior fontanelle, i.e., the cranial fontanelle that is located at the intersection of the coronal and sagittal sutures." [HPO:curators]
HP:0000237	Small anterior fontanelle	"Abnormally decreased size of  the `anterior fontanelle` (FMA:75439) with respect to age-dependent norms." [HPO:probinson]
HP:0000238	Hydrocephalus	"Hydrocephalus is an active distension of the ventricular system of the brain resulting from inadequate passage of CSF from its point of production within the cerebral ventricles to its point of absorption into the systemic circulation." [HPO:probinson, pmid:18211712, pmid:19410151]
HP:0000239	Large fontanelles	"In newborns, the two frontal bones, two parietal bones, and one occipital bone are joined by fibrous sutures, which form a small posterior fontanelle, and a larger, diamond-shaped anterior fontanelle. These regions allow for the skull to pass the birth canal and for later growth. The fontanelles gradually ossify, whereby the posterior fontanelle usually closes by eight weeks and the anterior fontanelle by the 9th to 16th month of age. Large fontanelles are diagnosed if the fontanelles are larger than age-dependent norms." [HPO:probinson]
HP:0000240	Abnormality of skull size	"Any abnormality of the size of the skull." [HPO:curators]
HP:0000242	Parietal bossing	"Parietal bossing is a marked prominence in the parietal region." [HPO:probinson]
HP:0000243	Trigonocephaly	"Wedge-shaped, or triangular head, with the apex of the triangle at the midline of the forehead and the base of the triangle at the occiput." [pmid:19125436]
HP:0000244	Brachyturricephaly	NA
HP:0000245	Abnormality of the sinuses	"Abnormality of the paranasal (cranial) sinuses, which are air-filled spaces that are located within the bones of the skull and face and communicate with the nasal cavity. They comprise the maxillary sinuses, the frontal sinuses, the ethmoid sinuses, and the sphenoid sinuses." [HPO:curators]
HP:0000246	Sinusitis	"Inflammation of the `paranasal sinuses` (FMA:59679) owing to a viral, bacterial, or fungal infection, allergy, or an autoimmune reaction." [HPO:probinson]
HP:0000248	Brachycephaly	"An `abnormality of skull shape` (HP:0002648) characterized by a `decreased anterior-posterior diameter` (PATO:0002042). That is, a cephalic index greater than 81%. Alternatively, an apparently shortened anteroposterior dimension (length) of the head compared to width." [HPO:probinson, pmid:19125436]
HP:0000250	Dense calvaria	"An abnormal increase of density of the bones making up the calvaria." [HPO:curators]
HP:0000252	Microcephaly	"Occipito-frontal (head) circumference (OFC) less than -3 standard deviations compared to appropriate, age matched, normal standards (Ross JJ, Frias JL 1977,  PMID:9683597). Alternatively, decreased size of the `cranium` (FMA:46565)." [pmid:19125436, pmid:9683597]
HP:0000253	Progressive microcephaly	"Progressive microcephaly is diagnosed when the head circumference falls progressively behind age- and gender-dependent norms." [HPO:probinson]
HP:0000255	Acute sinusitis	"An `acute` (PATO:0000389) form of `sinusitis` (HP:0000246)." [HPO:probinson]
