OMIM:PS160900	proximal myotonic myopathy	EXACT
OMIM:PS160900	myotonic myopathy proximal	EXACT
OMIM:PS160900	ricker syndrome	EXACT
OMIM:PS259100	hypertropic osteoarthropathy primary	EXACT
OMIM:PS259100	pho autosomal dominant	EXACT
OMIM:PS259100	pachydermoperiostosis autosomal dominant	EXACT
OMIM:PS259100	pdp autosomal dominant	EXACT
OMIM:PS259100	pho autosomal recessive	EXACT
OMIM:PS259100	pachydermoperiostosis autosomal recessive	EXACT
OMIM:PS259100	pdp autosomal recessive	EXACT
OMIM:PS259100	touraine solente gole syndrome	EXACT
OMIM:PS256300	nephrotic syndrome	EXACT
OMIM:PS256300	finnish congenital nephrosis	EXACT
OMIM:PS256300	nephrotic syndrome congenital	EXACT
OMIM:PS256300	nephrotic syndrome steroid resistant autosomal recessive	EXACT
OMIM:PS256300	nephrotic syndrome early onset type 3	EXACT
OMIM:PS256300	nephrotic syndrome type 7 with membranoproliferative glomerulonephritis	EXACT
OMIM:PS256300	nephrotic syndrome type 7 membranoproliferative glomerulonephritis	LEMMA
OMIM:PS157600	mirror movements	EXACT
OMIM:PS157600	mirror movements congenital	EXACT
OMIM:PS157600	bimanual synergia	EXACT
OMIM:PS157600	mirror movement	LEMMA
OMIM:PS157600	mirror movement congenital	LEMMA
OMIM:PS136760	frontonasal dysplasia	EXACT
OMIM:PS136760	frontonasal malformation	EXACT
OMIM:PS136760	median facial cleft syndrome	EXACT
OMIM:PS248370	mandibuloacral dysplasia with lipodystrophy	EXACT
OMIM:PS248370	lipodystrophy type a associated with mandibuloacral dysplasia	EXACT
OMIM:PS248370	craniomandibular dermatodysostosis	EXACT
OMIM:PS248370	lipodystrophy type b associated with mandibuloacral dysplasia	EXACT
OMIM:PS248370	mandibuloacral dysplasia lipodystrophy	LEMMA
OMIM:PS248370	lipodystrophy type associated mandibuloacral dysplasia	LEMMA
OMIM:PS248370	lipodystrophy type b associated mandibuloacral dysplasia	LEMMA
OMIM:PS151100	leopard syndrome	EXACT
OMIM:PS151100	lentiginosis cardiomyopathic	EXACT
OMIM:PS151100	multiple lentigines syndrome	EXACT
OMIM:PS151100	multiple lentigo syndrome	LEMMA
OMIM:PS231090	hydatidiform mole recurrent	EXACT
OMIM:PS231090	hydatidiform mole	EXACT
OMIM:PS231090	hydatidiform mole complete	EXACT
OMIM:PS231090	gestational trophoblastic disease	EXACT
OMIM:PS601144	brugada syndrome	EXACT
OMIM:PS601144	right bundle branch block st segment elevation and sudden death syndrome	EXACT
OMIM:PS601144	sudden unexplained nocturnal death syndrome	EXACT
OMIM:PS601144	right bundle branch block st segment elevation sudden death syndrome	LEMMA
OMIM:PS108600	spastic ataxia	EXACT
OMIM:PS108600	spastic ataxia with congenital miosis	EXACT
OMIM:PS108600	miosis congenital with spastic ataxia	EXACT
OMIM:PS108600	spastic ataxia 6 autosomal recessive	EXACT
OMIM:PS108600	charlevoix saguenay spastic ataxia	EXACT
OMIM:PS108600	autosomal recessive spastic ataxia of charlevoix saguenay	EXACT
OMIM:PS108600	autosomal recessive spastic ataxia with leukoencephalopathy	EXACT
OMIM:PS108600	spastic ataxia congenital miosis	LEMMA
OMIM:PS108600	miosis congenital spastic ataxia	LEMMA
OMIM:PS108600	autosomal recessive spastic ataxia charlevoix saguenay	LEMMA
OMIM:PS108600	autosomal recessive spastic ataxia leukoencephalopathy	LEMMA
OMIM:PS109730	aortic valve disease	EXACT
OMIM:PS109730	bicuspid aortic valve	EXACT
OMIM:PS109730	aortic valve bicuspid	EXACT
OMIM:PS109730	aortic valve calcification of	EXACT
OMIM:PS109730	aortic stenosis calcific	EXACT
OMIM:PS109730	aortic valve stenosis	EXACT
OMIM:PS109730	aortic valve calcification	LEMMA
OMIM:PS137950	glomerulopathy with fibronectin deposits	EXACT
OMIM:PS137950	glomerulopathy with giant fibrillar deposits	EXACT
OMIM:PS137950	lobular glomerulopathy familial	EXACT
OMIM:PS137950	glomerular nephritis familial with fibronectin deposits	EXACT
OMIM:PS137950	fibronectin glomerulopathy	EXACT
OMIM:PS137950	glomerulopathy fibronectin deposit	LEMMA
OMIM:PS137950	glomerulopathy giant fibrillar deposit	LEMMA
OMIM:PS137950	glomerular nephritis familial fibronectin deposit	LEMMA
OMIM:PS612286	nephrolithiasis osteoporosis hypophosphatemic	EXACT
OMIM:PS163950	noonan syndrome	EXACT
OMIM:PS163950	male turner syndrome	EXACT
OMIM:PS163950	female pseudo turner syndrome	EXACT
OMIM:PS163950	turner phenotype with normal karyotype	EXACT
OMIM:PS163950	turner phenotype normal karyotype	LEMMA
OMIM:PS135300	gingival fibromatosis	EXACT
OMIM:PS135300	fibromatosis gingival hereditary	EXACT
OMIM:PS135300	fibromatosis gingival hereditary 2	EXACT
OMIM:PS135300	fibromatosis gingival hereditary 3	EXACT
OMIM:PS135300	fibromatosis gingival hereditary 4	EXACT
OMIM:PS254090	ullrich congenital muscular dystrophy	EXACT
OMIM:PS254090	muscular dystrophy scleroatonic	EXACT
OMIM:PS254090	ullrich disease	EXACT
OMIM:PS254090	ullrich scleroatonic muscular dystrophy	EXACT
OMIM:PS133780	exudative vitreoretinopathy	EXACT
OMIM:PS133780	exudative vitreoretinopathy familial autosomal dominant	EXACT
OMIM:PS133780	fevr autosomal dominant	EXACT
OMIM:PS133780	criswick schepens syndrome	EXACT
OMIM:PS133780	exudative vitreoretinopathy familial 2	EXACT
OMIM:PS133780	fevr x linked	EXACT
OMIM:PS162091	neurilemmomatosis congenital cutaneous	EXACT
OMIM:PS277450	vitamin k dependent clotting factors combined deficiency of	EXACT
OMIM:PS277450	vitamin k dependent coagulation defect	EXACT
OMIM:PS277450	familial multiple coagulation factor deficiency iii	EXACT
OMIM:PS277450	fmfd iii	EXACT
OMIM:PS277450	multiple coagulation factor deficiency iii	EXACT
OMIM:PS277450	factors ii vii ix and x combined deficiency of	EXACT
OMIM:PS277450	glutamic acid deficient gamma carboxylation of	EXACT
OMIM:PS277450	vitamin k dependent clotting factor combined deficiency	LEMMA
OMIM:PS277450	factor ii vii ix x combined deficiency	LEMMA
OMIM:PS277450	glutamic acid deficient gamma carboxylation	LEMMA
OMIM:PS309800	microphthalmia syndromic	EXACT
OMIM:PS309800	microphthalmia and esophageal atresia syndrome	EXACT
OMIM:PS309800	anophthalmia clinical with associated anomalies	EXACT
OMIM:PS309800	anophthalmia esophageal genital syndrome	EXACT
OMIM:PS309800	aeg syndrome	EXACT
OMIM:PS309800	oculofaciocardiodental syndrome	EXACT
OMIM:PS309800	ofcd syndrome	EXACT
OMIM:PS309800	microphthalmia cataracts radiculomegaly and septal heart defects	EXACT
OMIM:PS309800	anop2 formerly	EXACT
OMIM:PS309800	maa2 formerly	EXACT
OMIM:PS309800	maine microphthalmos	EXACT
OMIM:PS309800	colobomatous microphthalmia with microcephaly short stature and psychomotor retardation	EXACT
OMIM:PS309800	microphthalmia with ankyloblepharon and mental retardation	EXACT
OMIM:PS309800	anop1 formerly	EXACT
OMIM:PS309800	lenz microphthalmia syndrome	EXACT
OMIM:PS309800	lenz dysplasia	EXACT
OMIM:PS309800	maa formerly	EXACT
OMIM:PS309800	anophthalmia clinical with mild facial dysmorphism and variable malformations of the lung heart and diaphragm	EXACT
OMIM:PS309800	anophthalmia microphthalmia and pulmonary hypoplasia	EXACT
OMIM:PS309800	spear syndrome	EXACT
OMIM:PS309800	matthew wood syndrome	EXACT
OMIM:PS309800	pulmonary agenesis microphthalmia and diaphragmatic defect	EXACT
OMIM:PS309800	microcephaly microphthalmia ectrodactyly of lower limbs and prognathism	EXACT
OMIM:PS309800	microphthalmia and pituitary anomalies	EXACT
OMIM:PS309800	microphthalmia with brain and digit developmental anomalies	EXACT
OMIM:PS309800	anophthalmia clinical with micrognathia malformed ears digital anomalies and abnormal external genitalia	EXACT
OMIM:PS309800	microphthalmia and brain atrophy	EXACT
OMIM:PS309800	microphthalmia with or without pulmonary hypoplasia diaphragmatic hernia and or cardiac defects	EXACT
OMIM:PS309800	microphthalmia and coloboma with or without rhizomelic skeletal dysplasia	EXACT
OMIM:PS309800	microphthalmia esophageal atresia syndrome	LEMMA
OMIM:PS309800	anophthalmia clinical associated anomaly	LEMMA
OMIM:PS309800	microphthalmia cataract radiculomegaly septal heart defect	LEMMA
OMIM:PS309800	colobomatous microphthalmia microcephaly short stature psychomotor retardation	LEMMA
OMIM:PS309800	microphthalmia ankyloblepharon mental retardation	LEMMA
OMIM:PS309800	anophthalmia clinical mild facial dysmorphism variable malformation lung heart diaphragm	LEMMA
OMIM:PS309800	anophthalmia microphthalmia pulmonary hypoplasia	LEMMA
OMIM:PS309800	pulmonary agenesis microphthalmia diaphragmatic defect	LEMMA
OMIM:PS309800	microcephaly microphthalmia ectrodactyly lower limb prognathism	LEMMA
OMIM:PS309800	microphthalmia pituitary anomaly	LEMMA
OMIM:PS309800	microphthalmia brain digit developmental anomaly	LEMMA
OMIM:PS309800	anophthalmia clinical micrognathia malformed ear digital anomaly abnormal external genitalia	LEMMA
OMIM:PS309800	microphthalmia brain atrophy	LEMMA
OMIM:PS309800	microphthalmia without pulmonary hypoplasia diaphragmatic hernia cardiac defect	LEMMA
OMIM:PS309800	microphthalmia coloboma without rhizomelic skeletal dysplasia	LEMMA
OMIM:PS309801	linear skin defects with multiple congenital anomalies	EXACT
OMIM:PS309801	aplasia cutis congenita reticulolinear with microcephaly facial dysmorphism and other congenital anomalies	EXACT
OMIM:PS309801	linear skin defects with cardiomyopathy and other congenital anomalies	EXACT
OMIM:PS309801	microphthalmia syndromic 7	EXACT
OMIM:PS309801	microphthalmia with linear skin defects	EXACT
OMIM:PS309801	microphthalmia dermal aplasia and sclerocornea	EXACT
OMIM:PS309801	midas syndrome	EXACT
OMIM:PS309801	linear skin defect multiple congenital anomaly	LEMMA
OMIM:PS309801	aplasia cutis congenita reticulolinear microcephaly facial dysmorphism congenital anomaly	LEMMA
OMIM:PS309801	linear skin defect cardiomyopathy congenital anomaly	LEMMA
OMIM:PS309801	microphthalmia linear skin defect	LEMMA
OMIM:PS309801	microphthalmia dermal aplasia sclerocornea	LEMMA
OMIM:PS188050	protein c deficiency autosomal dominant	EXACT
OMIM:PS188050	proc deficiency autosomal dominant	EXACT
OMIM:PS188050	thrombophilia due to factor 2 defect	EXACT
OMIM:PS188050	venous thrombosis	EXACT
OMIM:PS188050	venous thromboembolism	EXACT
OMIM:PS188050	activated protein c resistance	EXACT
OMIM:PS188050	apc resistance	EXACT
OMIM:PS188050	thrombophilia due to deficiency of activated protein c cofactor	EXACT
OMIM:PS188050	proc cofactor deficiency	EXACT
OMIM:PS188050	pccf deficiency	EXACT
OMIM:PS188050	thrombophilia v	EXACT
OMIM:PS188050	protein c deficiency autosomal recessive	EXACT
OMIM:PS188050	proc deficiency autosomal recessive	EXACT
OMIM:PS188050	thrombophilia due to heparin cofactor ii deficiency	EXACT
OMIM:PS188050	hcf ii deficiency	EXACT
OMIM:PS188050	hcf2 deficiency	EXACT
OMIM:PS188050	thrombophilia due to antithrombin iii deficiency	EXACT
OMIM:PS188050	thrombophilia due factor 2 defect	LEMMA
OMIM:PS188050	thrombophilia due deficiency activated protein c cofactor	LEMMA
OMIM:PS188050	thrombophilia due heparin cofactor ii deficiency	LEMMA
OMIM:PS188050	thrombophilia due antithrombin iii deficiency	LEMMA
OMIM:PS604169	left ventricular noncompaction	EXACT
OMIM:PS604169	left ventricular noncompaction 6 included	EXACT
OMIM:PS604169	lvnc6 included	EXACT
OMIM:PS604169	left ventricular noncompaction 1 with or without congenital heart defects	EXACT
OMIM:PS604169	left ventricular noncompaction 1 without congenital heart defect	LEMMA
OMIM:PS112240	cole carpenter syndrome	EXACT
OMIM:PS112240	bone fragility with craniosynostosis ocular proptosis hydrocephalus and distinctive facial features	EXACT
OMIM:PS112240	bone fragility craniosynostosis ocular proptosis hydrocephalus distinctive facial feature	LEMMA
OMIM:PS115210	familial restrictive cardiomyopathy	EXACT
OMIM:PS193000	vesicoureteral reflux	EXACT
OMIM:PS235200	hemochromatosis hereditary	EXACT
OMIM:PS235200	hemochromatosis due to defect in transferrin receptor 2	EXACT
OMIM:PS235200	hemochromatosis autosomal dominant	EXACT
OMIM:PS235200	hemochromatosis due to defect in ferroportin	EXACT
OMIM:PS235200	iron overload autosomal dominant	EXACT
OMIM:PS235200	hemochromatosis due defect transferrin receptor 2	LEMMA
OMIM:PS235200	hemochromatosis due defect ferroportin	LEMMA
OMIM:PS604348	advanced sleep phase syndrome	EXACT
OMIM:PS308240	lymphoproliferative syndrome	EXACT
OMIM:PS308240	xiap deficiency	EXACT
OMIM:PS308240	lymphoproliferative disease x linked	EXACT
OMIM:PS308240	duncan disease	EXACT
OMIM:PS308240	epstein barr virus infection familial fatal	EXACT
OMIM:PS308240	ebv infection severe susceptibility to	EXACT
OMIM:PS308240	infectious mononucleosis severe susceptibility to	EXACT
OMIM:PS308240	immunodeficiency x linked progressive combined variable	EXACT
OMIM:PS308240	immunodeficiency 5	EXACT
OMIM:PS308240	purtilo syndrome	EXACT
OMIM:PS308240	cd27 deficiency	EXACT
OMIM:PS308240	ebv infection severe susceptibility	LEMMA
OMIM:PS308240	infectious mononucleosis severe susceptibility	LEMMA
OMIM:PS272430	cold induced sweating syndrome	EXACT
OMIM:PS272430	crisponi syndrome	EXACT
OMIM:PS272430	sohar crisponi syndrome	EXACT
OMIM:PS272430	muscle contractions tetanoform with characteristic face camptodactyly hyperthermia and sudden death	EXACT
OMIM:PS272430	muscle contraction tetanoform characteristic face camptodactyly hyperthermia sudden death	LEMMA
OMIM:PS607765	bile acid synthesis defect congenital	EXACT
OMIM:PS607765	cholestasis intrahepatic with defective conversion of trihydroxycoprostanic acid to cholic acid	EXACT
OMIM:PS607765	trihydroxycoprostanic acid in bile	EXACT
OMIM:PS607765	cholestasis with delta 4 3 oxosteroid 5 beta reductase deficiency	EXACT
OMIM:PS607765	3 beta hydroxy delta 5 c27 steroid oxidoreductase deficiency	EXACT
OMIM:PS607765	cholestasis intrahepatic defective conversion trihydroxycoprostanic acid cholic acid	LEMMA
OMIM:PS607765	trihydroxycoprostanic acid bile	LEMMA
OMIM:PS607765	cholestasis delta 4 3 oxosteroid 5 beta reductase deficiency	LEMMA
OMIM:PS604004	leukoencephalopathy megalencephalic	EXACT
OMIM:PS604004	vacuolating megalencephalic leukoencephalopathy with subcortical cysts	EXACT
OMIM:PS604004	leukoencephalopathy with swelling and cysts	EXACT
OMIM:PS604004	van der knaap disease	EXACT
OMIM:PS604004	vacuolating megalencephalic leukoencephalopathy subcortical cyst	LEMMA
OMIM:PS604004	leukoencephalopathy swelling cyst	LEMMA
OMIM:PS100070	aortic aneurysm familial abdominal	EXACT
OMIM:PS100070	aneurysm abdominal aortic	EXACT
OMIM:PS100070	abdominal aortic aneurysm	EXACT
OMIM:PS607426	coenzyme q10 deficiency primary	EXACT
OMIM:PS607426	coq10 deficiency primary 1	EXACT
OMIM:PS607426	ubiquinone deficiency 1	EXACT
OMIM:PS607426	coenzyme q deficiency 1	EXACT
OMIM:PS607426	coq deficiency 1	EXACT
OMIM:PS607426	spinocerebellar ataxia autosomal recessive 9	EXACT
OMIM:PS203100	oculocutaneous albinism	EXACT
OMIM:PS203100	oculocutaneous albinism type i	EXACT
OMIM:PS203100	albinism i	EXACT
OMIM:PS203100	oculocutaneous albinism tyrosinase negative	EXACT
OMIM:PS203100	oculocutaneous albinism tyrosinase positive	EXACT
OMIM:PS203100	albinism ii	EXACT
OMIM:PS203100	albinism iii	EXACT
OMIM:PS203100	rufous oculocutaneous albinism	EXACT
OMIM:PS203100	albinism yellow mutant type	EXACT
OMIM:PS203100	yellow albinism	EXACT
OMIM:PS203100	oculocutaneous albinism type	LEMMA
OMIM:PS194070	wilms tumor	EXACT
OMIM:PS194070	familial wilms tumor 1	EXACT
OMIM:PS194070	wilms tumor susceptibility to	EXACT
OMIM:PS194070	wilms tumor susceptibility	LEMMA
OMIM:PS136800	corneal dystrophy fuchs endothelial	EXACT
OMIM:PS136800	corneal dystrophy fuchs endothelial early onset	EXACT
OMIM:PS136800	fcd1 locus	EXACT
OMIM:PS136800	corneal dystrophy fuchs endothelial late onset	EXACT
OMIM:PS136800	fcd2 locus	EXACT
OMIM:PS136800	fcd3 locus	EXACT
OMIM:PS136800	fcd4 locus	EXACT
OMIM:PS607014	mps iiia	EXACT
OMIM:PS607014	sanfilippo syndrome a	EXACT
OMIM:PS607014	heparan sulfate sulfatase deficiency	EXACT
OMIM:PS607014	sulfamidase deficiency	EXACT
OMIM:PS607014	mps iiib	EXACT
OMIM:PS607014	sanfilippo syndrome b	EXACT
OMIM:PS607014	n acetyl alpha d glucosaminidase deficiency	EXACT
OMIM:PS607014	naglu deficiency	EXACT
OMIM:PS607014	mps iiic	EXACT
OMIM:PS607014	sanfilippo syndrome c	EXACT
OMIM:PS607014	acetyl coa alpha glucosaminide n acetyltransferase deficiency	EXACT
OMIM:PS607014	morquio syndrome a	EXACT
OMIM:PS607014	mps iva	EXACT
OMIM:PS607014	morquio a disease	EXACT
OMIM:PS607014	galactosamine 6 sulfatase deficiency	EXACT
OMIM:PS607014	galns deficiency	EXACT
OMIM:PS607014	morquio syndrome b	EXACT
OMIM:PS607014	mps ivb	EXACT
OMIM:PS607014	mps vi	EXACT
OMIM:PS607014	maroteaux lamy syndrome	EXACT
OMIM:PS607014	arylsulfatase b deficiency	EXACT
OMIM:PS607014	arsb deficiency	EXACT
OMIM:PS607014	n acetylgalactosamine 4 sulfatase deficiency	EXACT
OMIM:PS607014	mps vii	EXACT
OMIM:PS607014	sly syndrome	EXACT
OMIM:PS607014	beta glucuronidase deficiency	EXACT
OMIM:PS607014	gusb deficiency	EXACT
OMIM:PS607014	mps ii	EXACT
OMIM:PS607014	hunter syndrome	EXACT
OMIM:PS607014	iduronate 2 sulfatase deficiency	EXACT
OMIM:PS607014	ids deficiency	EXACT
OMIM:PS607014	sulfoiduronate sulfatase deficiency	EXACT
OMIM:PS607014	sids deficiency	EXACT
OMIM:PS607014	mps ix	EXACT
OMIM:PS607014	hyaluronidase deficiency	EXACT
OMIM:PS607014	mucopolysaccharidosis type ih	EXACT
OMIM:PS607014	mps1 h	EXACT
OMIM:PS607014	mucopolysaccharidosis type ih s	EXACT
OMIM:PS607014	mps1 hs	EXACT
OMIM:PS607014	mucopolysaccharidosis type is	EXACT
OMIM:PS607014	mps1 s	EXACT
OMIM:PS607014	mucopolysaccharidosis type v formerly	EXACT
OMIM:PS607014	mps v formerly	EXACT
OMIM:PS607014	mps5 formerly	EXACT
OMIM:PS607014	mp iiia	LEMMA
OMIM:PS607014	sanfilippo syndrome	LEMMA
OMIM:PS607014	mp iiib	LEMMA
OMIM:PS607014	mp iiic	LEMMA
OMIM:PS607014	morquio syndrome	LEMMA
OMIM:PS607014	mp iva	LEMMA
OMIM:PS607014	morquio disease	LEMMA
OMIM:PS607014	mp ivb	LEMMA
OMIM:PS607014	mp vi	LEMMA
OMIM:PS607014	mp vii	LEMMA
OMIM:PS607014	mp ii	LEMMA
OMIM:PS607014	id deficiency	LEMMA
OMIM:PS607014	mp ix	LEMMA
OMIM:PS607014	mucopolysaccharidosis type	LEMMA
OMIM:PS607014	mp v formerly	LEMMA
OMIM:PS603165	dermatitis atopic	EXACT
OMIM:PS603165	eczema atopic	EXACT
OMIM:PS603165	dermatitis atopic with asthma	EXACT
OMIM:PS603165	dermatitis atopic severity of	EXACT
OMIM:PS603165	dermatitis atopic asthma	LEMMA
OMIM:PS603165	dermatitis atopic severity	LEMMA
OMIM:PS161050	nail disorder nonsyndromic congenital	EXACT
OMIM:PS161050	anonychia hyponychia and onychodystrophy	EXACT
OMIM:PS161050	anonychia partial	EXACT
OMIM:PS161050	koilonychia hereditary	EXACT
OMIM:PS161050	spoon nails	EXACT
OMIM:PS161050	leukonychia totalis and or partialis	EXACT
OMIM:PS161050	porcelain nails	EXACT
OMIM:PS161050	twenty nail dystrophy	EXACT
OMIM:PS161050	onychodystrophy totalis isolated	EXACT
OMIM:PS161050	onycholysis partial with scleronychia	EXACT
OMIM:PS161050	onycholysis hereditary distal	EXACT
OMIM:PS161050	anonychia hyponychia congenita	EXACT
OMIM:PS161050	anonychia totalis	EXACT
OMIM:PS161050	onychodysplasia isolated congenital	EXACT
OMIM:PS161050	toenail dystrophy isolated	EXACT
OMIM:PS161050	anonychia onycholysis isolated	EXACT
OMIM:PS161050	nail dysplasia	EXACT
OMIM:PS161050	claw shaped nails	EXACT
OMIM:PS161050	onychauxis hyponychia and onycholysis	EXACT
OMIM:PS161050	anonychia hyponychia onychodystrophy	LEMMA
OMIM:PS161050	spoon nail	LEMMA
OMIM:PS161050	leukonychia totalis partialis	LEMMA
OMIM:PS161050	porcelain nail	LEMMA
OMIM:PS161050	onycholysis partial scleronychia	LEMMA
OMIM:PS161050	claw shaped nail	LEMMA
OMIM:PS161050	onychauxis hyponychia onycholysis	LEMMA
OMIM:PS167320	inclusion body myopathy paget disease frontotemporal dementia	EXACT
OMIM:PS167320	multisystem proteinopathy 1	EXACT
OMIM:PS167320	muscular dystrophy limb girdle with paget disease of bone	EXACT
OMIM:PS167320	pagetoid amyotrophic lateral sclerosis	EXACT
OMIM:PS167320	pagetoid neuroskeletal syndrome	EXACT
OMIM:PS167320	lower motor neuron degeneration with paget like bone disease	EXACT
OMIM:PS167320	multisystem proteinopathy 2	EXACT
OMIM:PS167320	multisystem proteinopathy 3	EXACT
OMIM:PS167320	muscular dystrophy limb girdle paget disease bone	LEMMA
OMIM:PS167320	lower motor neuron degeneration paget like bone disease	LEMMA
OMIM:PS304500	deafness x linked	EXACT
OMIM:PS304500	deafness x linked 4 congenital sensorineural	EXACT
OMIM:PS304500	deafness x linked 6 progressive	EXACT
OMIM:PS304500	deafness nonsyndromic sensorineural progressive 6	EXACT
OMIM:PS304500	deafness conductive with stapes fixation	EXACT
OMIM:PS304500	deafness 3 conductive with stapes fixation	EXACT
OMIM:PS304500	perilymphatic gusher deafness syndrome	EXACT
OMIM:PS304500	deafness mixed with perilymphatic gusher	EXACT
OMIM:PS304500	nance deafness	EXACT
OMIM:PS304500	sensorineural deafness profound with or without a conductive component associated with a unique developmental abnormality of the ear	EXACT
OMIM:PS304500	deafness x linked 2 sensorineural congenital	EXACT
OMIM:PS304500	deafness conductive stapes fixation	LEMMA
OMIM:PS304500	deafness 3 conductive stapes fixation	LEMMA
OMIM:PS304500	deafness mixed perilymphatic gusher	LEMMA
OMIM:PS304500	sensorineural deafness profound without conductive component associated unique developmental abnormality ear	LEMMA
OMIM:PS220290	deafness autosomal recessive	EXACT
OMIM:PS220290	neurosensory nonsyndromic recessive deafness 2	EXACT
OMIM:PS220290	neurosensory nonsyndromic recessive deafness 3	EXACT
OMIM:PS220290	neurosensory nonsyndromic recessive deafness 4	EXACT
OMIM:PS220290	dilated vestibular aqueduct	EXACT
OMIM:PS220290	neurosensory nonsyndromic recessive deafness 5	EXACT
OMIM:PS220290	neurosensory nonsyndromic recessive deafness 6	EXACT
OMIM:PS220290	deafness autosomal recessive 11	EXACT
OMIM:PS220290	deafness autosomal recessive 10	EXACT
OMIM:PS220290	deafness childhood onset neurosensory autosomal recessive 8	EXACT
OMIM:PS220290	neurosensory nonsyndromic recessive deafness 8	EXACT
OMIM:PS220290	deafness autosomal recessive 72	EXACT
OMIM:PS220290	deafness autosomal recessive 95	EXACT
OMIM:PS220290	deafness autosomal recessive 18	EXACT
OMIM:PS220290	whirler mouse homolog of	EXACT
OMIM:PS220290	deafness autosomal recessive 84	EXACT
OMIM:PS220290	deafness autosomal recessive 84a with vestibular dysfunction	EXACT
OMIM:PS220290	whirler mouse homolog	LEMMA
OMIM:PS220290	deafness autosomal recessive 84a vestibular dysfunction	LEMMA
OMIM:PS239300	hyperphosphatasia with mental retardation syndrome	EXACT
OMIM:PS239300	mabry syndrome	EXACT
OMIM:PS239300	mental retardation autosomal recessive 17	EXACT
OMIM:PS239300	mental retardation autosomal recessive 21	EXACT
OMIM:PS239300	hyperphosphatasia mental retardation syndrome	LEMMA
OMIM:PS147920	kabuki syndrome	EXACT
OMIM:PS147920	kabuki make up syndrome	EXACT
OMIM:PS147920	niikawa kuroki syndrome	EXACT
OMIM:PS147920	kabuki make syndrome	LEMMA
OMIM:PS193900	white sponge nevus	EXACT
OMIM:PS193900	white sponge nevus of cannon	EXACT
OMIM:PS193900	leukokeratosis hereditary mucosal	EXACT
OMIM:PS193900	white sponge nevus cannon	LEMMA
OMIM:PS229200	brittle cornea syndrome	EXACT
OMIM:PS229200	fragilitas oculi with joint hyperextensibility	EXACT
OMIM:PS229200	corneal fragility keratoglobus blue sclerae joint hyperextensibility	EXACT
OMIM:PS229200	dysgenesis mesodermalis corneae et sclerae	EXACT
OMIM:PS229200	ehlers danlos syndrome type vib formerly	EXACT
OMIM:PS229200	eds6b formerly	EXACT
OMIM:PS229200	fragilitas oculus joint hyperextensibility	LEMMA
OMIM:PS229200	dysgenesis mesodermalis cornea et sclerae	LEMMA
OMIM:PS165500	optic atrophy	EXACT
OMIM:PS165500	optic atrophy and cataract autosomal dominant	EXACT
OMIM:PS165500	optic atrophy juvenile	EXACT
OMIM:PS165500	kjer type optic atrophy	EXACT
OMIM:PS165500	optic atrophy kjer type	EXACT
OMIM:PS165500	optic atrophy congenital or early infantile autosomal recessive	EXACT
OMIM:PS165500	optic atrophy x linked	EXACT
OMIM:PS165500	optic atrophy non leber type with early onset	EXACT
OMIM:PS165500	optic atrophy cataract autosomal dominant	LEMMA
OMIM:PS165500	optic atrophy congenital early infantile autosomal recessive	LEMMA
OMIM:PS165500	optic atrophy non leber type early onset	LEMMA
OMIM:PS269500	cortical hyperostosis with syndactyly	EXACT
OMIM:PS269500	cortical hyperostosis syndactyly	LEMMA
